AS1,AS2,BI1,BI2,BI3,D1,D2,ColorScore,Label
0.8615472297233115,0.4159146730354308,0.10361493689456834,44.67121712681438,0.34382573476648803,309.3314079990623,94.53704132999428,3,0
0.30804280289955127,0.5172247152226441,0.28491864721438953,31.589633742269296,0.21962701306372148,282.7940990972128,126.74647291403474,2,0
0.5466700302724521,1.0140010090817355,0.0687293958771895,58.06388954284969,0.6730977282949707,285.98846430492347,77.84279407153602,2,0
0.6847184906113505,0.3483181483871936,0.3024390989160409,26.53195534119677,0.1351477655014807,297.8098429188404,57.93821363071521,1,0
0.38862809046136615,0.3909999835285204,0.3755170392698652,28.180433015209758,0.1671174312850563,287.2941984636807,33.34508603628569,2,1
0.7697383135763811,0.5011183180496533,0.42337101776551805,20.454238917835127,0.15028417643121736,234.02806866771277,220.7935612915728,2,0
0.9118257740045218,0.17468739906796474,0.15319182023170827,42.24068915572287,0.34868005966507926,290.5143668403549,61.73408314982538,1,0
2.0,1.0865350089766608,0.24969787115366737,13.1446231994145,0.40368719479476467,85.47874083187884,9.195295237630248,1,0
0.22897570836092426,0.45300247447112535,0.22865160556976413,24.13496059384799,0.26001224334480877,193.95386429552315,37.689561615232634,1,0
0.8123115316626807,1.0922325049391701,0.16267109739694596,31.401385019135645,0.6535871407507924,158.06496004264784,31.096429212981235,2,0
2.0,1.4787188120521453,2.472298310506848,21.359307307695484,0.22925241269879776,223.07624718842757,99.37207873678256,2,0
1.7263871043102441,0.2570260483588366,0.151119955462374,32.58226360889266,0.3160396592555575,235.22772217585015,29.631627085976703,1,0
0.8550899811979586,0.21313456889605156,0.14186161421683052,31.883452954503756,0.4353104055227885,198.81043849601465,96.21006253550456,1,0
2.0,0.7968141121903929,0.37449138978344293,31.68197692192102,0.24323553464299055,274.26627812533354,122.70067154785764,1,0
0.9115057780107915,0.8954278349389432,0.7048778005225003,12.45169900052918,0.044069859403476276,281.0016620179762,223.18336343438202,1,0
0.12173286399290446,0.4372626735774273,0.11857994951366697,48.636298807854764,0.41571675233109395,304.80652042782106,32.94801097513715,1,0
1.991320173596528,1.106537869242615,0.1114352807229773,28.833059274828624,0.3716997522985179,194.18623900104632,91.48817953639431,2,0
1.9992042440318303,2.0,0.1271304171043269,21.215699364846323,0.38330210749997523,139.32334715355876,16.984182483196207,1,0
0.7036011768064848,0.13808855841205606,0.13016023629880166,37.82423188173478,0.11005868341145693,462.0488769931477,56.88217628581634,1,0
2.0,0.3435370034281105,9.183983992329658,11.612230691418004,0.07063794914136759,278.58362113297875,514.6050511837508,2,0
1.0451859433640396,1.2875059706584784,0.9313157613378364,14.836277193563067,0.03479240250638208,402.9777192785324,214.71419527552013,1,0
1.2153879591393175,1.0554227341882199,0.17077904075408928,23.003407565585658,0.3687041837862152,155.56582344074988,53.63713185890816,2,0
0.4090534397889729,0.6119315103982665,0.18977080066427882,40.08588208406796,0.23368522855662435,338.04114902790496,80.03081916829973,2,0
2.0,2.0,1.6937290322580645,6.008256570704407,0.04682686558019912,154.63993213998717,110.7672384025019,1,0
0.39693887825999397,0.8179006573931557,0.11233686534536977,48.292342281260666,0.42568126611151774,299.31828960291364,36.881077100143784,3,0
0.49175202599860135,0.7124110411781645,0.15397790170645612,29.831470369806997,0.4671563430624273,178.196749022709,55.184823006221336,3,0
0.3083239171374765,0.23209039548022597,0.1513433914034064,60.92125081879897,0.43194884679654766,380.50736384087634,178.69871916460198,2,0
1.050669860040416,0.3722276276725794,0.20221272728420228,38.487197927852314,0.23495702011101827,327.1829413486874,102.89958730006549,1,0
0.19980676328502414,0.14995169082125603,0.07057031230803253,27.726930344262307,0.47476757042616025,162.73280933773202,20.539038931085457,0,0
0.18373488202710214,0.2136737392904376,0.1570799561142769,41.67830054327633,0.21100719975106264,370.2194983268441,111.80732066241478,2,0
0.8071645715224715,1.083230630186509,0.2976878612716763,23.63866748316486,0.29412413146972927,180.25258431946833,55.69212971211533,2,0
0.7574151133405537,0.2658230253282411,0.11410694517976609,36.174698343234525,0.31658975160662023,260.85728443783705,61.94828915547157,3,0
1.2683890077340794,0.6908013822609841,0.8483510261854211,14.450089794785757,0.07427946810782037,245.19123442313708,68.40288188077358,2,1
0.5934717078632331,0.176143312376195,0.11795014621918953,43.61728622128209,0.4161522361714877,275.960427410354,111.30853843996303,1,0
0.6665273278294492,0.18539032291775526,0.09450830140485313,23.98740133727128,0.769543649868018,110.72713577403472,9.58333536629874,0,0
0.33027248526904557,0.31651362426345225,0.3152736348694223,26.196814954889604,0.2624935256114599,218.0086636434845,154.0542758859682,2,1
2.0,0.6072653790121716,0.11866887401329207,22.166973993931805,0.2963025525424156,168.4840965421475,92.60018375932891,2,0
1.7097330643510804,0.18425284331783762,0.09065315315315316,33.65229894481969,0.42173804268956194,211.88118334197873,93.89704463957054,2,0
0.35285976263797103,0.1343206117435383,0.11260692749964941,34.462963402285794,0.5232445023083366,192.60503486545173,12.21443763533884,2,0
0.15596552001933456,0.4754692660920003,0.0730520807783501,31.300182144059537,0.5032822709548384,178.11369629192194,10.665199087009142,2,0
2.0,0.6667254530223535,9.478868172102178,12.876569791689702,0.08819200733866515,270.82421065885944,495.93419111488623,2,0
2.0,0.8765315739868049,5.974706853122557,13.812922621001997,0.08330143992307011,296.8188496473163,429.641887493881,2,0
0.4200315510354781,0.4710502467022455,0.1007157551131437,35.25833678365412,0.5311850782695287,198.92402454223367,106.25065081813608,1,1
2.0,1.913260219341974,0.6467252027055413,11.414566664255721,0.13757104010327806,146.12013814599288,166.79257341914828,0,1
0.5863074458910017,0.7036017906279519,0.3016466601929712,32.106396937388,0.267632388969856,260.75783880423063,96.2865975018305,2,0
0.6791999313245772,1.0351961541763242,0.0725300943498536,44.650171455336064,0.543385567806344,247.78801175602104,122.8470451498649,2,0
0.9321932379123036,0.679306855030258,0.1350013575322153,40.48766131453778,0.4302214252271089,252.75407894429844,111.54475743046913,3,0
0.09577715593996439,0.08951284660391758,0.11317910361222241,63.74803602350432,0.37011776625053266,428.60059837833205,203.78305742051526,3,0
2.0,0.4807374904391933,6.120110391168707,12.499870006034236,0.07853190024386798,276.3697491248445,500.306498704084,2,0
0.21714004672322637,1.2450510266814214,0.1468061846009683,29.132990706073816,0.33313978295131397,205.57185565504048,45.17881032706518,2,0
0.4739583333333333,0.5958806818181818,0.11596294959701672,28.731094152654595,0.6239164245267969,147.5237641843063,17.88477250289739,2,1
2.0,1.9448032883147386,0.098160552897395,33.36720591340868,0.5950462715715971,174.81854574489765,11.75758835863897,2,0
0.7685608921668814,0.39134491491535967,0.33889793702497284,25.608336566789635,0.18641108512102805,252.15622752556828,149.17260304434967,2,0
1.1176605446162469,0.36380772855796417,0.12238393302868554,44.97799904686671,0.3254102387893826,326.0415373681756,195.9639401502725,2,0
0.4101974715285759,0.35140876954689515,0.24834437086092714,20.999889116655233,0.19731221670000273,201.8844316105225,145.84704965479096,1,0
0.43222529186347025,0.982027745596055,0.11708299516036913,38.81488519264529,0.5691055719770469,211.5008171624088,110.53196276032983,3,0
2.0,1.609436792581481,1.005637871586991,9.943494658843127,0.057891894643740116,208.65367914504816,135.46542224283343,1,0
0.2437967570495244,0.3374970380149623,0.1794823156115815,24.347737945168863,0.25692802453880564,196.0175094375798,15.705959085739181,1,0
0.9609512772711241,0.6678591222854839,0.4227108840504007,28.689016488525834,0.13177144913741223,344.4266861966631,147.21176463312736,2,0
0.6279817786993649,0.29621042663314123,0.31236791287844257,31.11534531518609,0.20166446950356778,290.12847544853406,142.55976958613013,1,0
1.4801674117758965,0.5373347284314658,0.18604651162790697,33.659752891608015,0.3432898976212807,233.8810524120223,21.55557386696819,2,0
0.17634181843188043,0.27238656290472313,0.18991386141144595,50.655420984522465,0.32967769399581714,373.13468670898305,282.487609138518,3,0
0.10287285223367698,0.4900618556701031,0.08985103717109842,35.89408015877781,0.4507955807853695,216.34969391119142,45.516011679804166,3,0
2.0,0.4221118116153814,4.808247682703827,13.287139644956694,0.09326223191193657,276.3886897038918,511.5467672896491,3,1
2.0,0.587589800268414,0.5681701878792309,32.50030590891719,0.24258861819772345,303.48827646940344,330.26712920892027,2,1
2.0,0.3672756023469685,0.08802802042452632,31.425332990170777,0.5236924008359268,178.37763359086807,92.46064610510942,1,0
1.364237642144349,0.28568113251334415,0.09737244298142488,36.39771981637478,0.4892973339434115,211.6820918804786,72.80171103690805,1,0
2.0,0.5880629174746822,2.24580709313888,8.812958351164854,0.04313370123560017,261.91473309877443,497.13237412639495,3,0
0.2909665710438499,0.19249458462619284,0.12273340548875414,35.59698279630137,0.472175664057996,212.26715365824828,97.3830933620693,1,1
0.4055720118485309,0.3722680329837483,0.09240439165748336,23.08651002362636,0.5467296424127412,126.9137485227165,30.48255391412036,2,0
0.4275697618304142,0.5578675447809919,0.4953109494423743,19.833470479545124,0.06497229773943759,363.3143887377329,366.68357041516606,2,0
0.260626678603402,0.5771888988361683,0.20987226909130666,26.713167680199398,0.32678989892422133,196.60105092500933,131.1343915497907,2,0
0.5408867942675771,1.1074348369722036,0.2623621157983897,23.427159585682247,0.1342931056891272,271.6469698039515,162.4675554822807,3,0
0.1500978503269263,0.21411775414536463,0.1261523383663594,48.85653744731089,0.4593341662806522,293.1229253919821,91.61499570322547,1,0
0.28143148642285354,0.26620624705697693,0.07466481279173702,37.84586947774221,0.3575118927476747,259.03940412947657,125.9315207155131,1,0
2.0,0.7530083813269653,0.8092335318022871,12.315496444937173,0.09006519639264816,211.33507412655848,323.39228942891674,1,1
0.9284412998347668,0.6392407744778206,0.16029772949087828,37.303444190967156,0.375093998911178,248.1845552603333,61.40119488288619,2,0
0.772870249017038,0.4112712975098296,0.3445379551704025,27.076106418795945,0.3070611303635057,208.76247605999367,135.4871100606138,1,0
2.0,1.3889120964373098,1.2734151572926597,14.466280643565192,0.1566852682080711,187.80437413701378,275.3242048953225,2,0
0.5451984729995182,0.43045105815203294,0.0972926288911419,34.94816397077053,0.5763298567566736,186.07616193070172,14.358440144466613,2,0
0.9525302099228771,1.0690807110157958,0.7388903015816508,17.77979827453474,0.08081160542269832,301.0840402866811,249.66576007918664,1,1
0.6493249231090028,0.7018714486785175,0.8143894172829168,21.878926341784304,0.06806981403721009,396.475162652098,271.5463264994741,3,1
2.0,0.6425839018811373,0.878560780870311,13.247363291131071,0.0900657728465939,205.94866344051445,176.96116491322985,1,1
0.26170964891138426,0.34028279906804854,0.16455893990332515,41.303579771299376,0.2161126286503909,364.2808827334144,144.34727555427173,1,0
1.582472428690262,0.37582848096170873,0.18269611119446755,28.004868850906288,0.26885985163640197,221.29140742222998,46.26815761425115,1,1
0.7368977735469882,0.8143212226981861,0.46612305411415866,24.163403766658423,0.19777957641089391,232.4173556972955,42.56470132716689,2,0
2.0,1.9675675675675677,0.8711660411543937,10.844842059113263,0.09563468220646669,167.53494899715793,130.36206158796065,2,1
1.8021527421834957,1.7137878011276269,0.15337247227658188,25.45294107318881,0.42484806080019927,160.12262652328374,54.21500543001838,1,0
0.5937410725879756,0.5541617971691988,0.38562773077075385,28.345684862097347,0.2665575576465586,231.26246294569947,73.13712630466097,2,0
0.5561931624762924,0.5448134999756845,0.3954899615072306,23.113163083769106,0.0832235400206752,350.8404482526394,28.102141869440857,3,1
0.563432691189581,0.2719485251366332,0.2065399418280107,44.51507896242116,0.24386621111592424,369.51668037502714,100.1684153528916,3,0
0.558856592259515,0.23185768070945523,0.23496333718631315,51.01203320293511,0.2918793370228345,389.59288079670984,105.53170534424311,1,1
1.3863316771350895,0.4709852817099466,0.1805356972643218,28.183612662587194,0.23786268054420998,242.38977591407195,168.4641799008798,3,0
2.0,0.8136482939632546,0.45849339626093,14.451005123496321,0.1920209740388127,148.72681508576034,111.98930193777991,0,1
0.33875484063151623,0.3818091549995035,0.216005850179312,53.615515245732425,0.3618654855890095,364.1988751174147,40.85692445130127,3,0
1.4616300097373993,0.7275228365198844,0.6773093127082941,16.9384541698795,0.05667850162537369,334.6392485721684,258.43109140137176,2,1
0.2209517003156453,0.23663470509995435,0.10977406436940723,58.23071741934953,0.42132057359663017,363.3969575333771,99.03530382012224,2,0
0.17914280071104088,0.16131740075054316,0.10149019314548548,47.95608567405157,0.3602386444863259,326.50689525073926,149.14669060413206,2,0
0.45495758993857854,0.27610412401286927,0.2297528023160864,30.813485659953532,0.22142757030477878,269.08021828712117,69.80928201023974,2,0
0.9116330682448678,0.8562973922692806,0.14784,26.26388960335609,0.32633150590894217,188.37461107234367,77.20751937359753,2,0
0.9990156511467664,0.9918299045181612,1.1191030251745293,10.884987454296388,0.033155571794946125,320.76671499706686,438.7994787597983,1,0
0.7440081412078464,0.7689932273572657,0.43321963676625536,26.08366556111569,0.15268006975912707,290.4268767986064,136.9473070727119,1,0
0.9800286508805932,0.9353108058762394,0.6804655295471429,12.601771910999755,0.058135788785513516,238.80236657823923,122.07727143572012,1,0
0.3835385118204597,0.2876675019065258,0.2932090665266958,25.755406540732412,0.10671653243668673,342.8324252216905,290.7096510455598,2,0
1.9902753137525462,0.927130560483606,0.9027863353186828,11.26977308812452,0.10926452406188329,156.3185119955594,98.00753287866551,0,1
0.6404864454015708,1.0257917405624526,0.19319217780973535,34.24515581397043,0.37844836522022784,230.755544238476,122.0735150257853,2,0
0.14199311435749512,0.16745138178096214,0.10208744607735615,55.562988897209294,0.3545685647987034,380.74221871797624,166.05641980997814,1,0
0.4910968886635828,0.6566123819783284,0.17713204006018735,22.25892302173668,0.2014700483028449,202.72672229933946,23.248285358517364,1,0
0.6679073793551179,0.5754598571737719,0.5472887767969735,20.753500030832488,0.11974145224656063,276.7269014518446,291.8794271643957,2,0
0.9111499413859458,0.5315078188936321,0.6679541039887971,22.119011273621506,0.13886491198883907,255.35182506303437,3.4831861045416304,1,0
0.6792826319331723,0.4377845520408567,0.2764500292935211,23.065134579585298,0.2701191785801288,187.90140699008083,130.2894549364376,2,0
0.28421177026707634,0.14511935712597496,0.11070707070707071,35.39783070268365,0.4712530650650824,209.08934198895844,46.81602253972841,2,0
1.3204825169125438,0.9471839595729074,0.5665994050467017,21.823040623471496,0.12449652505002892,272.5910915551168,32.45793881845424,2,0
0.16118250018569413,0.26665676298001934,0.15741804281921404,32.79134351692189,0.5088696065572208,188.9433290023619,84.22788455743353,2,1
0.3031544798736501,0.4207965168395441,0.27193606066481396,45.88749335590926,0.28501830785632987,354.2718691834574,71.282372290973,2,1
0.5433130361349393,0.26312280545802036,0.1571173036033705,37.28314293451902,0.39302200870411363,241.53459173653937,34.66699566286161,3,0
0.7480558850665612,0.647752734941347,0.4347108540183707,32.05560042440988,0.21525862055773978,298.06492227106014,191.11725179034534,2,0
1.9409964377100999,1.6798956399578546,0.17299729052706916,24.47435597744312,0.3848055755243076,161.02459763396342,27.468658419899953,2,0
2.0,0.6577989222777805,0.5355360351367539,16.300677525107577,0.16665185524694529,177.2048360407137,123.53074336091919,3,0
0.40692046796997067,1.037841545672802,0.14449962319568704,32.58408040020865,0.5156227263289112,185.13782923532497,60.28728799111886,3,0
1.9278066687060262,0.9955473981169912,0.16359918200409,23.275318656240913,0.2359610196848153,195.37951920051484,24.232995569619902,1,0
2.0,2.0,1.6376886271623114,7.566160707064714,0.10590862753676786,128.0759889608588,149.42433640430284,3,0
2.0,0.19146035794380195,6.9847729178620295,15.456327546126849,0.1325012833233185,275.0045181676114,527.5833873231683,2,0
0.9583333333333334,0.5148448043184886,0.5030035870175894,18.30440524093913,0.18196024883063566,190.57709365874263,143.27427767124203,3,0
0.6242085316818413,1.2560891066229145,0.28439607240033127,19.842229797815737,0.23412076599835976,169.9532164406685,60.84503123370712,2,0
0.7803113878150092,0.27399441689130205,0.2841262329612412,27.2989216054507,0.08689744228475,386.7652442207195,134.84165529292318,2,0
0.20684976372058203,0.13858606653254105,0.0910830012537598,69.63213747963738,0.7172888059851067,331.0014323871529,33.354667115544146,2,0
0.7093867334167709,0.3239048811013767,0.1807716904711149,21.527169148285385,0.49656747377852756,124.70812839913728,9.065864839985807,2,0
0.27137243796240573,0.24907076356685193,0.13314462817320266,38.02741573050151,0.3255528018379013,277.1419711094792,182.06593730929092,2,1
0.3977933681117707,0.2720313405688473,0.12006940661380465,48.949953395503464,0.6075147733177159,254.28799478029958,47.02350044676277,2,0
0.730662042484672,0.5296339877376602,0.44131113258661936,20.372993944771718,0.16526302629657488,214.7763960916373,81.164636033795,1,0
1.1513220443507979,1.0171904309170798,0.16252604166666668,34.045676167725105,0.37931722749740665,225.35136399068512,62.71476454777496,2,0
0.23589523707435595,0.44499231786186444,0.05492695113782428,34.58979981555669,0.5443846532112058,189.07151506879168,19.980031194854064,2,0
1.116713032313289,0.47506954846993366,0.12167218149181427,43.16519612199551,0.5063710493041487,249.1757234609484,127.60662375237479,3,0
1.0756854278193488,0.49764869421194285,0.10772440082241531,31.504614367498952,0.3743680944382186,208.88704439488578,47.14742919387419,2,0
0.7069861875903651,0.3107638354815886,0.11352687230182068,27.985370042464776,0.30788155868970873,205.97698929234497,70.83313094234222,2,0
0.6160337552742616,0.9393834589933365,0.5515085305192692,21.419557482224736,0.1340109409678726,258.3215786778059,165.54259174549594,1,1
0.6822281853157027,0.7527076395848825,0.4496508147655471,16.380277023094063,0.11212925081863434,211.64363919328568,43.97246923792463,1,0
1.1771917649780246,1.5946102243812168,0.0810937408513379,37.56987626580745,0.5192744558569801,210.51316381827087,28.011021425465714,3,0
0.23466060481842405,0.18606644431608563,0.0904185696125053,44.06030300490008,0.4594420588234196,262.5179098586142,39.94797441488711,2,0
0.9506164448733807,0.4286432775565131,0.23616627317093317,36.723500720864216,0.2333056016981883,313.0782345467027,116.66684436586598,2,0
0.8937259923175416,0.22764801978012275,0.12835707417428832,36.0601639968048,0.3654038977761204,253.80416801376663,224.57069047776318,2,0
0.9267921979228236,0.29311266852430407,0.175492197650015,32.53150021550523,0.18986866996601148,304.1802021643516,25.963542553088928,3,0
2.0,1.0482220241571134,3.016195519599821,17.679505293071802,0.12128287250555632,288.84259055221935,374.93770637427696,2,0
0.9719013963109808,0.097569384588864,0.10698647918465198,52.16731040485031,0.42479676919574433,328.35913955261447,173.1164754215817,1,0
0.18516322485557946,0.1589388266784123,0.098901286966046,45.902811435629324,0.45314551316620016,275.78324393403113,59.0952244673945,2,0
0.23941605839416058,0.49002433090024333,0.12648172741134228,41.99835405398157,0.5451119073849934,229.80510420418545,5.010186893092396,2,0
1.2382788185450675,0.7170250788105135,0.4816767865005171,23.02588467656613,0.13644023204005015,271.67089228289325,151.45248157180217,2,1
0.26413494744978744,0.1726240197484073,0.13093098377345685,54.0685309764816,0.46174135291738694,325.31526090922205,140.74074044993893,2,1
0.5325077399380805,0.34149952887333423,0.24858543296930088,20.96386592651944,0.18996353027075663,199.62134196338084,62.51499749810864,1,1
0.3658851202670916,0.2720995523180818,0.18233229080232335,49.5745232426286,0.39424946154078416,322.0050844700039,84.71387929789466,3,0
0.5233016461859494,0.4066774866682124,0.14171320509411103,24.16267077850763,0.43357165170899925,149.5811846821428,33.2902061482728,2,0
0.49309803496995613,0.2523683213338386,0.14101685624229135,37.239388011680944,0.2388199418180879,311.8915460736194,124.21794937259168,3,0
0.7854677661564402,1.071686381958532,0.19462673773872982,27.82351351566273,0.2605799018688646,223.4945207730858,69.46470985655853,3,0
1.232619536520974,0.46289234379583455,0.37684329624740714,16.247480842856042,0.25021900649272905,137.3084973517041,48.41055623551503,1,1
0.27222654006014935,0.1333423444733552,0.1383444867783708,41.94447933765985,0.1731440988786201,418.132175301301,254.79380129216986,2,0
0.21651196873473375,0.27239863214460186,0.19414913481887217,23.758220876427735,0.3531993694251699,163.03961470830012,11.24348252521051,3,0
0.8185089572087929,0.7250254243917703,0.5275349606785811,24.215722694743693,0.14689834501111387,276.1453218643157,70.48477135547091,2,1
1.6714931713333028,0.6802174210935003,0.19883352234591617,35.53094259383779,0.36717170739882715,243.57629504808165,137.67512610170135,2,0
1.0827288972984337,0.2044220189915554,0.0833289009449852,38.92679958119468,0.337602036747645,274.92500705820146,142.32169468122999,2,0
0.3741963604663833,0.4901383894518906,0.22896884272997034,22.556701027139802,0.23715983679297784,192.5673967542046,42.25391283553219,1,0
0.1459665064187226,0.30371387817634315,0.08929833215566547,49.25951901022299,0.4065260705516663,312.4575559593984,75.62741983094259,3,0
1.2150560984437206,0.31487513572204123,0.1315195241504654,31.949377216442546,0.47097657301299956,193.99250466848704,129.36159495744158,1,0
1.0210294005732985,0.7001851804875574,0.08836486469130095,36.60467302345859,0.43251791608252177,226.61703552969234,83.81460122931773,3,0
1.1073934160820291,0.32933081489476523,0.21879719895647398,26.32130968932578,0.2988508894527629,197.923463845669,51.03459695580378,1,0
1.8146960675260093,0.2407904207289145,0.08942495935229121,32.544854484847555,0.44164621625343875,199.28513436790126,69.26703473492347,2,0
0.644784548877423,0.13836982289778274,0.12507040003195463,54.54936109456167,0.298719055138321,414.2722943784845,264.0933952192072,2,0
0.06855188835477258,0.20286274404490157,0.11713248592280953,58.87567834611659,0.37247910110698584,394.64266262540696,187.87953351737104,3,0
0.61765953578571,0.5522089570329071,0.2224347799256391,25.37839414270162,0.24972717769250316,210.18364165705532,89.48789603806509,3,0
0.3675850647395363,0.5046672688949112,0.2692179160341058,32.544469390213564,0.2541620508578393,266.1940089510514,25.303456207406953,2,1
0.8332031788322845,0.5804125132068538,0.6944954173095738,26.70849259836177,0.08726474236572739,411.17849290370543,311.1992962480743,2,0
0.4818146060049823,0.47756653992395437,0.37729784294973967,34.33399059947134,0.19675812323141614,328.94361085489925,135.7184655521164,2,1
0.08238951016470757,0.18057093858301476,0.060636758321273514,36.6042975709087,0.6091664547270419,191.87690403013397,94.08868481309867,1,0
0.4369884798882898,0.6642876536984601,0.09578642269850346,28.709262589095996,0.40844198531437914,182.73498365735645,56.40238158948918,2,0
0.37940483017906074,1.9632957369527815,0.2778197588461412,15.091743597426381,0.1880688424853509,144.54193145486676,20.621876059309756,1,0
0.5152492203604842,0.40921824620751623,0.19429224007659565,42.07394897238867,0.2566093181207163,355.2333799338577,308.1446753844872,2,0
0.61987362659476,0.2166861190485773,0.17132308818892833,43.58186725447236,0.2427540085091168,361.8014617651703,96.90186009666479,1,0
0.6017561073791733,0.47233753490829494,0.29894597904649495,45.950256412345176,0.33674049825897967,328.43808688178933,100.30830046205705,4,1
0.4739979967885022,0.42655686099937995,0.35393031122044377,25.93010646692098,0.13674369070979508,295.5032768471271,88.0171118413432,1,1
0.3669173381972581,0.22709943636282087,0.2085936908994629,39.067783636792534,0.2901875693724902,297.503920400321,96.97588736992154,1,0
2.0,1.6326153846153846,0.1519311733479773,23.70332615435063,0.3692573970257023,160.50245930326082,70.52904135382167,1,0
1.368640444634459,0.1960239418554938,0.21160187258294322,29.826516802615483,0.3033939482045305,228.33980053895795,165.35121783895093,2,0
1.3859223300970873,1.854368932038835,0.6043386446534843,12.004479520414217,0.08691248858488197,185.73059148476648,109.52154350116811,1,1
0.32065324584818083,0.3435326294197315,0.20061494229924529,37.73274308615534,0.23814365397368495,317.63771244232845,91.8929054002345,1,0
0.4650222590935116,0.2852669338536859,0.26723130667900336,30.07270784053713,0.1348092312047635,342.2448224479216,145.21990906208862,2,1
0.7715335511945681,0.5885301139538428,0.5116367798550172,19.49594406941325,0.08283401318170447,308.5953949570203,116.4884152441764,0,0
1.982759980026806,0.9715907597697827,1.5113430474392018,9.291494853315461,0.027684649432316282,301.34312581759355,203.88266570471592,1,1
2.0,0.3866280657671929,0.1314392149231325,25.409331244381253,0.4511010292402248,154.58626680692214,51.49138675595165,1,0
2.0,2.0,0.17261249934517262,21.724123792067736,0.3106785173187213,160.1506060233157,47.38885052410657,1,0
0.21321590767914084,0.39112129536325113,0.21037409619616473,38.92440390620493,0.26601591355455845,309.55417151127716,110.16122057711993,2,0
0.8364661890792804,0.265829000214033,0.2261687455633303,37.888454997401944,0.2286718527212901,324.4020128626098,82.39202622886341,3,0
0.6347830929442557,0.12293812997716767,0.09904515648367782,57.084852677343804,0.4486590631842196,353.32225401202965,235.12799521257153,2,0
1.1463308978542757,0.26343604701533485,0.13988680019941935,30.465416760253415,0.342044387199714,221.18106969450653,182.39363421963864,2,0
